PLAYER_LOCATION,3655,3/20/2024 10:53:20 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3655,3/20/2024 10:53:20 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4155,3/20/2024 10:53:20 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4155,3/20/2024 10:53:20 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4657,3/20/2024 10:53:21 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4657,3/20/2024 10:53:21 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5157,3/20/2024 10:53:21 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5157,3/20/2024 10:53:21 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5657,3/20/2024 10:53:22 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5657,3/20/2024 10:53:22 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6158,3/20/2024 10:53:22 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6158,3/20/2024 10:53:22 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6659,3/20/2024 10:53:23 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6659,3/20/2024 10:53:23 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7160,3/20/2024 10:53:23 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7160,3/20/2024 10:53:23 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7661,3/20/2024 10:53:24 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7661,3/20/2024 10:53:24 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8161,3/20/2024 10:53:24 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8161,3/20/2024 10:53:24 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8661,3/20/2024 10:53:25 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8661,3/20/2024 10:53:25 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9162,3/20/2024 10:53:25 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9162,3/20/2024 10:53:25 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9662,3/20/2024 10:53:26 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9662,3/20/2024 10:53:26 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10162,3/20/2024 10:53:26 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10162,3/20/2024 10:53:26 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10663,3/20/2024 10:53:27 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10663,3/20/2024 10:53:27 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11163,3/20/2024 10:53:27 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11163,3/20/2024 10:53:27 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11665,3/20/2024 10:53:28 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11665,3/20/2024 10:53:28 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12167,3/20/2024 10:53:28 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12167,3/20/2024 10:53:28 AM,824a21ea-0d07-40a2-9adf-e1a7a1f710f5,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
